date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2019-10-14 08:17:59 +0100,24688,14747,631263,58169,112441,1486,39017,3092,3610,121
2019-10-15 04:20:22 +0000,24688,14746,631226,58183,112851,1486,39985,3092,3610,121
2019-10-15 06:32:44 +0100,24688,14747,631275,58198,113182,1486,42578,3092,3610,121
2019-10-16 04:22:35 +0000,24688,14747,629311,58213,113188,1486,39985,3092,3610,121
2019-10-16 06:27:08 +0100,24688,14747,629360,58228,113188,1486,42578,3092,3610,121
2019-10-17 04:59:51 +0000,24689,14747,629560,58217,110778,1486,39985,3092,3610,121
2019-10-17 06:16:04 +0100,24689,14747,629625,58232,111759,1486,42578,3092,3610,121
2019-10-18 05:16:04 +0000,24689,14747,629583,58224,112274,1488,39987,3092,3610,121
2019-10-18 06:25:35 +0100,24689,14747,629632,58239,113233,1488,42579,3092,3610,121
2019-10-19 05:09:54 +0000,24690,14747,629657,58241,110266,1488,39988,3093,3610,121
2019-10-19 06:21:29 +0100,24690,14747,629706,58256,110266,1488,42581,3093,3610,121
2019-10-20 05:03:20 +0000,24690,14747,629657,58241,110265,1488,39988,3093,3610,121
2019-10-20 05:47:08 +0100,24690,14747,629706,58256,110265,1488,42581,3093,3610,121
2019-10-21 05:17:15 +0000,24690,14747,629657,58241,110265,1488,39988,3093,3610,121
2019-10-21 06:14:33 +0100,24690,14747,629706,58256,110265,1488,42581,3093,3610,121
2019-10-22 05:13:32 +0000,24692,14747,630211,58270,106287,1488,39988,3093,3610,121
2019-10-22 16:53:31 +0100,24700,14747,635915,58115,111884,1490,42581,3096,3610,121
2019-10-23 06:10:09 +0000,24700,14747,635866,58286,113332,1490,39988,3096,3610,121
2019-10-23 17:21:53 +0100,24700,14747,625529,58280,113332,1513,42581,3095,3610,121
2019-10-24 06:30:27 +0000,24700,14747,630259,58288,113339,1513,40088,3096,3610,121
2019-10-24 17:26:35 +0100,24701,14747,633772,58302,113335,1513,42676,3096,3610,121
2019-10-25 05:44:28 +0000,24701,14747,634199,58292,113368,1515,40089,3096,3610,121
2019-10-25 18:12:02 +0100,24701,14747,636013,58327,112860,1510,42682,3097,3610,121
2019-10-26 05:21:30 +0000,24701,14747,635968,58312,113064,1516,40089,3097,3610,121
2019-10-26 21:57:51 +0100,24700,14747,635130,58322,112744,1514,42292,3097,3610,121
2019-10-27 05:00:21 +0000,24701,14747,635977,58312,113064,1516,40089,3097,3610,121
2019-10-28 01:00:38 +0000,24701,14747,630758,58286,112046,1513,42682,3063,3610,121
2019-10-28 05:33:24 +0000,24701,14747,635985,58312,112403,1515,40089,3097,3610,121
2019-10-28 17:42:43 +0000,24702,14747,636044,58325,112701,1516,42682,3097,3610,121
2019-10-29 05:42:54 +0000,24702,14747,635909,58317,112159,1516,40089,3097,3610,121
2019-10-29 18:04:47 +0000,24702,14747,624039,58336,112815,1516,42681,3097,3610,121
2019-10-30 05:23:13 +0000,24702,14747,635954,58344,112834,1516,40089,3097,3610,121
2019-10-30 18:25:04 +0000,24702,14747,635627,58391,112758,1516,42684,3097,3610,121
2019-10-31 05:39:55 +0000,24705,14746,630314,58349,112848,1516,40091,3089,3610,121
2019-10-31 18:06:55 +0000,24706,14746,618037,58379,112659,1516,42778,3053,3610,121
2019-11-01 05:30:14 +0000,24707,14747,630332,58668,112714,1517,40091,3054,3611,121
2019-11-01 17:41:08 +0000,24707,14746,629905,58651,112714,1517,42778,3054,3611,121
2019-11-02 05:44:34 +0000,24706,14780,630348,58666,112725,1516,40091,3054,3611,121
2019-11-02 22:04:42 +0000,24706,14780,630367,58673,112456,1516,40091,2873,3611,121
2019-11-03 06:02:30 +0000,24706,14780,629080,58666,112725,1516,40091,3054,3611,121
2019-11-03 23:19:10 +0000,24706,14780,625671,58524,112601,1516,39615,3054,3611,120
2019-11-04 04:56:43 +0000,24706,14780,628672,58264,112724,1516,34764,3054,3611,121
2019-11-04 16:01:46 +0000,24706,14782,630415,58682,112724,1516,42778,3054,3611,121
2019-11-05 05:15:03 +0000,24710,14782,630366,58112,112726,1516,34764,3054,3611,121
2019-11-05 17:19:25 +0000,24710,14781,630416,58743,112726,1516,42778,3054,3611,121
2019-11-06 05:46:15 +0000,24710,14783,630368,58729,112075,1516,34764,3054,3611,121
2019-11-06 16:23:23 +0000,24710,14782,630446,58753,112735,1517,42779,3054,3611,121
2019-11-07 05:23:58 +0000,24711,14783,630483,58342,112738,1517,34765,3054,3611,121
2019-11-07 16:46:51 +0000,24711,14783,630375,58747,112920,1517,42781,3054,3611,121
2019-11-08 05:14:17 +0000,24712,14783,630483,58322,112937,1517,34767,3055,3611,121
2019-11-08 17:07:31 +0000,24711,14582,630523,59324,112940,1536,42781,3055,3611,121
2019-11-09 05:07:43 +0000,24712,14783,630489,58607,112279,1519,34767,3055,3611,121
2019-11-09 21:02:42 +0000,24712,14783,630214,58545,106443,1517,42780,3054,3611,121
2019-11-10 05:36:04 +0000,24712,14783,630492,58594,112279,1520,34767,3055,3611,121
2019-11-10 22:54:59 +0000,24712,14779,614936,58603,112745,1520,42781,3055,3611,121
2019-11-11 05:30:44 +0000,24712,14783,630492,58626,112939,1521,34767,3055,3611,121
2019-11-11 16:27:32 +0000,24711,14783,629544,58461,112952,1521,42781,3055,3611,121
2019-11-12 05:34:12 +0000,24712,14783,630498,58233,111609,1522,34767,3055,3611,121
2019-11-12 17:35:10 +0000,24712,14789,630321,58556,111075,1522,42781,3055,3611,121
2019-11-13 05:29:37 +0000,24712,14789,626733,58683,111617,1524,34767,3055,3611,121
2019-11-13 16:56:25 +0000,24712,14789,630430,58700,112259,1524,42781,3055,3611,121
2019-11-14 05:08:50 +0000,24712,14789,631193,58283,112280,1524,34767,3055,3611,121
2019-11-14 16:58:07 +0000,24712,14789,631121,58701,112180,1524,40175,3055,3611,121
2019-11-15 05:07:50 +0000,24712,14789,631192,58287,111626,1524,32161,3055,3552,121
2019-11-15 17:53:39 +0000,24713,14789,630204,56364,111913,1524,40175,3055,3611,121
2019-11-16 05:01:38 +0000,24713,14789,631313,56671,111628,1528,32161,3055,3611,121
2019-11-16 21:29:05 +0000,24711,14789,630862,56654,112013,1506,40128,3055,3611,121
2019-11-17 04:44:04 +0000,24713,14789,631315,56269,112288,1529,32161,3055,3611,121
2019-11-17 21:36:16 +0000,24713,14787,631173,56685,111607,1528,40175,3055,3611,121
2019-11-18 05:08:19 +0000,24713,14789,631315,56269,112288,1529,32161,3055,3611,121
2019-11-18 16:07:32 +0000,24713,14789,629568,56900,112290,1529,40175,3055,3611,121
2019-11-19 04:40:08 +0000,24713,14789,608963,56486,111651,1529,32161,3055,3611,121
2019-11-19 17:14:40 +0000,24713,14789,604244,56891,112239,1542,40175,3055,3611,121
2019-11-20 05:15:23 +0000,24713,14789,609332,57694,111653,1543,32161,3055,3611,121
2019-11-20 17:22:49 +0000,24713,14789,609351,57710,112318,1534,40175,3053,3611,121
2019-11-21 04:53:52 +0000,24713,14789,609154,57699,111668,1543,31583,3055,3611,121
2019-11-21 18:02:58 +0000,24713,14789,587413,57714,112206,1545,39597,3055,3611,121
2019-11-22 04:37:43 +0000,24713,14789,609198,60073,111670,1545,31583,3055,3611,121
2019-11-22 17:52:19 +0000,24714,14789,609253,60089,112308,1520,39597,3055,3611,121
2019-11-23 04:43:14 +0000,24714,14789,609206,60132,111691,1546,31583,3055,3611,121
2019-11-23 23:26:43 +0000,24714,14789,608002,59742,112166,1542,39597,2975,3585,121
2019-11-24 04:38:08 +0000,24714,14789,609224,60132,112339,1546,31583,3055,3611,121
2019-11-24 21:53:13 +0000,24714,14789,603319,60118,112322,1546,39597,3055,3611,121
2019-11-25 04:41:33 +0000,24714,14789,607727,60132,111679,1546,31583,3055,3611,121
2019-11-25 16:33:18 +0000,24714,14789,609273,60148,112357,1546,39597,3055,3611,121
2019-11-26 04:46:45 +0000,24714,14789,608179,59640,112369,1546,31583,3055,3557,121
2019-11-26 16:14:28 +0000,24714,14789,609291,60059,112374,1546,39597,3055,3557,121
2019-11-27 04:40:51 +0000,24714,14790,602933,59648,111724,1546,31583,3055,3557,135
2019-11-27 16:52:45 +0000,24714,14790,604490,60065,112387,1546,40302,3055,3557,135
2019-11-28 04:39:08 +0000,24714,14790,606293,59657,111740,1545,32252,3055,3557,135
2019-11-28 16:13:07 +0000,24714,14790,606349,60200,112407,1545,40266,3055,3557,135
2019-11-29 04:46:39 +0000,24714,14790,588180,60194,111989,1545,32252,3056,3557,135
2019-11-29 17:40:38 +0000,24714,14790,606027,60209,112658,1547,40304,3056,3557,135
2019-11-30 21:39:40 +0000,24714,14790,605647,60208,108701,1547,43052,3055,3557,135
2019-12-01 04:37:24 +0000,24714,14790,606013,60194,108186,1547,42890,2897,3557,135
2019-12-01 21:56:16 +0000,24714,14789,598884,60209,113000,1547,42890,3056,3557,135
2019-12-02 04:47:21 +0000,24714,14790,606014,60195,112540,1547,42890,3056,3557,135
2019-12-02 17:24:15 +0000,24714,14790,601521,60197,112981,1547,43052,3056,3557,135
2019-12-03 04:45:32 +0000,24714,14790,693366,60187,112336,1554,43052,3056,3557,135
2019-12-03 17:16:21 +0000,24713,14790,693422,60201,112975,1553,43052,3056,3557,135
2019-12-04 04:53:44 +0000,24713,14790,693367,60202,108712,1555,43052,3056,3557,135
2019-12-04 17:03:16 +0000,24713,14790,693425,60212,108689,1555,43052,3056,3557,135
2019-12-05 04:51:45 +0000,24713,14790,693380,60202,108056,1555,43052,3056,3557,135
2019-12-05 16:34:28 +0000,24714,14871,693684,60210,108730,1554,43052,3056,3557,135
2019-12-06 04:44:45 +0000,24714,14790,693593,59145,108106,1555,43052,3056,3557,135
2019-12-06 16:36:23 +0000,24715,14871,693642,59571,111544,1555,43052,3056,3557,135
2019-12-07 04:53:27 +0000,24715,14791,693597,59596,110869,1555,43052,3056,3557,135
2019-12-07 18:40:57 +0000,24715,14872,693646,59607,111510,1555,43052,3056,3557,135
2019-12-08 04:51:47 +0000,24715,14791,693597,59596,110873,1555,43052,3056,3557,135
2019-12-08 17:53:08 +0000,24715,14872,693508,59609,111263,1555,43052,3056,3557,135
2019-12-09 16:29:52 +0000,24712,14872,693695,59612,111542,1555,43052,3056,3557,135
2019-12-10 04:41:46 +0000,24736,14791,693656,59195,111569,1555,43052,3056,3557,135
2019-12-10 17:18:16 +0000,24738,14872,693727,59210,111569,1555,43052,3056,3557,135
2019-12-11 04:39:50 +0000,24738,14791,694215,59197,110924,1555,43052,3056,3557,135
2019-12-11 16:57:32 +0000,24738,14872,694256,59212,111602,1555,43052,3056,3557,135
2019-12-12 04:47:42 +0000,24738,14791,694213,59203,111623,1555,43052,3056,3557,135
2019-12-12 16:31:11 +0000,24736,14872,694284,59221,108864,1554,43052,3056,3557,135
2019-12-13 04:48:36 +0000,24736,14872,694283,59622,108907,1556,43052,3056,3557,135
2019-12-13 16:50:16 +0000,24736,14872,694338,59639,108910,1556,43052,3056,3557,135
2019-12-14 04:57:49 +0000,24736,14872,683666,59629,108923,1556,43052,3058,3557,135
2019-12-14 18:36:31 +0000,24736,14872,694257,59475,108907,1556,43052,3058,3557,135
2019-12-15 06:30:04 +0000,24736,14872,694324,59200,108930,1556,43052,2899,3557,135
2019-12-15 17:55:28 +0000,24736,14872,694379,59602,108914,1556,43052,2899,3557,135
2019-12-16 04:45:05 +0000,24736,14872,694330,59629,108932,1556,43052,2899,3557,135
2019-12-16 16:51:46 +0000,26408,14872,694392,59646,108936,1556,43052,2899,3557,135
2019-12-17 04:42:01 +0000,26408,14872,696285,59634,108988,1556,43052,2899,3557,135
2019-12-17 16:45:52 +0000,25071,14872,696340,59485,108313,1556,43052,2901,3557,135
2019-12-18 04:58:52 +0000,25071,5099,696480,59282,108352,1556,43052,3061,3557,136
2019-12-18 16:56:55 +0000,25071,14872,696534,59743,109021,1555,43052,3061,3557,136
2019-12-19 05:05:01 +0000,25071,5099,611020,59740,108912,1556,43052,3062,3557,136
2019-12-19 16:57:09 +0000,25070,14872,696558,59828,108871,1556,43051,3062,3557,136
2019-12-20 04:46:54 +0000,25070,5099,705112,56911,108920,1556,43052,3061,3557,137
2019-12-20 17:14:51 +0000,25070,14872,675204,60080,108957,1556,42816,3061,3557,137
2019-12-21 04:35:06 +0000,25072,5099,593114,60116,109087,1556,42851,3061,3557,137
2019-12-21 16:44:47 +0000,25072,14872,593171,60120,109080,1556,42851,3061,3557,137
2019-12-22 05:06:59 +0000,25072,5099,593122,59269,108419,1556,42851,3061,3557,137
2019-12-22 16:50:14 +0000,25072,14872,592966,60131,109088,1556,42851,3061,3557,137
2019-12-23 04:41:15 +0000,25072,5099,591596,60116,109088,1556,42851,3061,3557,137
2019-12-23 16:54:49 +0000,25072,14872,591648,60131,109116,1556,43083,3061,3557,137
2019-12-24 04:35:25 +0000,25072,5099,592335,60121,110932,1556,43038,3061,3557,137
2019-12-24 16:52:09 +0000,25072,14872,592386,60136,110881,1556,43038,3061,3557,137
2019-12-25 04:34:58 +0000,25072,5099,591568,60129,110226,1556,43038,3061,3557,137
2019-12-25 16:41:58 +0000,25074,14872,591617,60144,110922,1556,43038,3061,3557,137
2019-12-26 04:36:00 +0000,25074,5099,591568,60129,110226,1556,43038,3061,3557,137
2019-12-26 17:07:04 +0000,25074,14872,592516,60143,110922,1556,43038,3061,3557,137
2019-12-27 04:38:21 +0000,25074,5099,592469,60129,110226,1556,43038,3061,3557,137
2019-12-27 16:43:40 +0000,25074,14872,592518,60144,110942,1556,43053,3061,3557,137
2019-12-28 04:45:37 +0000,25074,5099,592469,60129,110255,1556,43053,3061,3557,137
2019-12-28 16:47:43 +0000,25074,14872,592518,60144,110951,1556,43053,3061,3557,137
2019-12-29 04:13:16 +0000,25074,5099,592469,59725,110255,1556,43053,3061,3557,137
2019-12-29 17:19:36 +0000,25074,14872,592521,60144,110954,1556,43053,3061,3557,137
2019-12-30 04:14:07 +0000,25074,5099,592472,59726,110259,1556,43053,3061,3557,137
2019-12-30 16:40:30 +0000,25074,14872,592523,59399,110117,1556,43053,3061,3557,137
2019-12-31 04:16:11 +0000,25074,5099,592483,60129,109650,1556,43053,3062,3557,137
2019-12-31 16:10:30 +0000,25074,14872,592540,60144,111184,1556,43053,3062,3557,137
2020-01-01 04:12:05 +0000,25074,5100,592491,59725,109655,1556,43053,3062,3557,137
2020-01-01 17:07:57 +0000,25074,14873,590195,59441,111200,1556,43053,3062,3557,137
2020-01-02 04:16:54 +0000,25074,5104,592491,60129,110505,1556,43053,3062,3557,137
2020-01-02 16:33:23 +0000,25074,14873,592563,60144,111201,1556,43053,3062,3557,137
2020-01-03 04:23:15 +0000,25074,5104,592514,60130,109671,1556,43053,3063,3557,137
2020-01-03 16:02:19 +0000,25074,14873,592568,60146,110367,1556,43053,3063,3557,137
2020-01-04 04:23:36 +0000,25077,5104,592528,60131,109685,1556,43053,3063,3557,137
2020-01-04 17:04:28 +0000,25077,14873,592577,60146,111221,1556,43053,3063,3557,137
2020-01-05 04:20:14 +0000,25077,5104,592528,60131,109687,1534,43053,3063,3557,137
2020-01-05 17:28:22 +0000,25077,14873,592587,60146,111214,1556,43053,3063,3557,137
2020-01-06 04:26:22 +0000,25077,5104,592538,60131,109687,1556,43053,3063,3557,137
2020-01-06 16:08:05 +0000,25076,14873,592577,60116,110378,1556,43053,3063,3557,137
2020-01-07 04:23:03 +0000,25076,5104,592539,60143,109440,1556,43053,3063,3557,137
2020-01-07 16:03:08 +0000,25076,14874,592595,57430,110138,1556,43053,3063,3557,137
2020-01-08 04:18:58 +0000,25076,5104,592550,60156,110285,1556,43263,3063,3557,137
2020-01-08 16:26:56 +0000,25076,14874,592599,60173,110981,1556,43263,3064,3557,137
2020-01-09 04:20:13 +0000,25076,5104,592551,57435,110346,1556,43263,3064,3557,137
2020-01-09 15:33:40 +0000,25076,14874,592600,57450,110204,1557,43262,3064,3557,137
2020-01-10 04:25:20 +0000,25076,5104,592579,60157,110741,1557,43263,3064,3557,137
2020-01-10 15:56:36 +0000,25076,14874,592579,60225,111437,1556,43263,3064,3557,137
2020-01-11 04:24:37 +0000,25076,5104,592652,60213,110751,1557,43263,3064,3557,137
2020-01-11 18:48:48 +0000,25076,14878,570008,60218,105313,1557,43263,3064,3557,137
2020-01-12 04:19:35 +0000,25076,5104,592652,60213,104673,1557,43263,3064,3557,137
2020-01-12 18:40:57 +0000,25076,14874,592660,60228,108817,1557,43263,3064,3557,137
2020-01-13 04:24:38 +0000,25076,5104,592662,60213,110044,1557,43263,3064,3557,137
2020-01-13 16:12:39 +0000,25076,14878,592667,58042,108182,1557,43262,3064,3557,137
2020-01-14 04:20:41 +0000,25076,5104,592671,60220,110122,1557,43263,3064,3557,137
2020-01-14 16:23:56 +0000,25076,14874,588168,60236,110416,1557,43262,3064,3557,137
2020-01-15 04:23:09 +0000,25076,5104,592581,59810,109530,1557,43263,3064,3557,137
2020-01-15 16:22:56 +0000,25076,14878,592581,60229,108719,1559,43263,3064,3557,137
2020-01-16 04:27:24 +0000,25076,4755,592613,60217,108556,1559,43263,3064,3557,137
2020-01-16 15:56:23 +0000,25076,14525,592633,60232,109538,1559,43263,3064,3557,137
2020-01-17 04:18:22 +0000,25076,4755,592656,59819,108860,1559,43263,3064,3557,137
2020-01-17 16:19:59 +0000,25076,14529,592670,60246,109640,1559,43263,3064,3557,137
2020-01-18 04:25:36 +0000,25076,4755,592696,60235,109333,1559,43263,3064,3557,137
2020-01-18 19:55:28 +0000,25076,14529,592687,60250,108739,1559,43263,3064,3557,137
2020-01-19 03:53:12 +0000,25076,5104,301371,60235,108697,1559,43263,3064,3557,137
2020-01-19 20:34:44 +0000,25076,14878,590831,60248,109482,1559,43263,3064,3557,137
2020-01-20 03:54:20 +0000,25076,5104,301372,59831,108695,1559,43263,3064,3557,137
2020-01-20 16:10:09 +0000,25076,14878,592699,60101,110787,1559,43262,3064,3557,137
2020-01-21 16:39:29 +0000,25076,14878,592708,60222,110842,1559,43263,3067,3557,137
2020-01-22 03:51:22 +0000,25076,5104,294584,60227,110128,1567,43263,3068,3557,137
2020-01-22 16:31:27 +0000,25076,14878,585914,60242,110861,1543,43263,3069,3557,137
2020-01-23 03:56:18 +0000,25076,5104,294590,60240,110134,1569,43433,3069,3557,137
2020-01-23 17:31:25 +0000,25076,14878,585918,59965,110701,1569,43433,3069,3557,137
2020-01-24 04:07:56 +0000,25077,5104,294594,59965,110138,1569,43433,3074,3557,137
2020-01-24 18:16:51 +0000,24384,14865,575323,59981,111389,1565,43433,3074,3557,137
2020-01-25 03:59:08 +0000,25077,5104,294605,59975,110162,1576,43433,3075,3557,137
2020-01-25 23:54:01 +0000,24719,14868,570434,59978,110075,1559,43390,3074,3557,137
2020-01-26 04:10:52 +0000,25077,5104,294605,59975,110162,1576,43433,3075,3557,137
2020-01-27 00:18:09 +0000,25077,14876,546348,59927,111338,1574,43433,3075,3557,136
2020-01-27 04:08:10 +0000,25077,5104,294605,59975,110163,1576,43433,3075,3557,137
2020-01-27 18:35:57 +0000,25077,14878,569764,59974,110832,1573,43433,3077,3557,137
2020-01-28 04:07:28 +0000,25078,5104,294605,60098,110165,1576,43433,3078,3557,137
2020-01-28 18:37:59 +0000,25078,14878,570489,59946,111247,1576,43433,3082,3557,137
2020-01-29 04:04:18 +0000,25078,5104,294604,60120,110161,1576,43433,3087,3557,137
2020-01-29 16:16:10 +0000,25078,14878,571632,60130,110934,1576,43433,3086,3557,137
2020-01-30 04:23:30 +0000,25078,5104,571632,60120,110207,1591,43924,3087,3557,137
2020-01-30 16:15:20 +0000,25078,14878,571624,60012,111788,1591,43924,3092,3557,137
2020-01-31 16:13:51 +0000,25078,14879,575711,60063,109646,1617,43924,3095,3565,137
2020-02-01 04:19:56 +0000,25079,5108,575715,60405,110197,1618,43924,3095,3565,137
2020-02-01 16:28:47 +0000,25079,14879,575715,60420,110944,1618,43924,3095,3565,137
2020-02-02 04:26:01 +0000,25079,5108,575715,60405,110211,1618,43924,3095,3565,137
2020-02-02 16:06:23 +0000,25079,14879,571028,60420,111797,1618,43924,3095,3565,137
2020-02-03 04:19:21 +0000,25079,5108,575722,60408,109644,1618,43924,3095,3565,137
2020-02-03 16:34:02 +0000,25079,14879,575722,60417,111230,1617,43923,3101,3565,137
2020-02-04 04:19:41 +0000,25082,5108,575775,60403,109644,1617,43924,3103,3565,137
2020-02-04 16:37:06 +0000,25082,14879,575911,60640,111261,1617,42757,3103,3565,137
2020-02-05 04:18:35 +0000,25083,5108,575911,60682,110304,1617,43924,3103,3565,137
2020-02-05 16:50:08 +0000,25083,14882,575911,60698,111889,1617,43924,2947,3565,137
2020-02-06 04:24:17 +0000,25083,5108,575912,60688,110215,1617,43924,2947,3565,137
2020-02-06 16:36:49 +0000,25083,14879,575493,60702,111987,1617,43923,2947,3565,137
2020-02-07 04:18:14 +0000,25083,5108,575915,60692,110419,1618,43924,2947,3565,137
2020-02-07 16:21:45 +0000,25083,14882,576040,60707,112005,1618,43924,2947,3565,137
2020-02-08 05:20:53 +0000,25083,5108,575953,60697,110902,1592,43957,2947,3565,137
2020-02-08 16:02:08 +0000,25083,14882,575629,60712,111635,1618,43957,2947,3565,137
2020-02-09 04:18:08 +0000,25083,5108,576040,60697,110902,1618,43957,2947,3565,137
2020-02-09 15:47:00 +0000,25083,14882,576040,60712,112488,1618,43957,2947,3565,137
2020-02-10 04:19:20 +0000,25083,5108,576041,60705,110902,1618,43957,2947,3565,137
2020-02-10 16:12:12 +0000,25083,14882,575123,60720,112803,1618,43975,2947,3565,137
2020-02-11 04:18:07 +0000,25083,5108,576048,60708,111513,1618,43975,2947,3565,137
2020-02-11 16:22:12 +0000,25083,10316,575155,60724,113100,1618,43971,2947,3565,137
2020-02-12 04:25:53 +0000,25083,5108,576045,60713,111514,1618,43975,2948,3565,137
2020-02-12 16:14:22 +0000,25083,14882,575947,60729,113097,1618,43975,2948,3565,137
2020-02-13 04:19:24 +0000,25083,5108,575974,60726,111551,1618,43975,2948,3565,137
2020-02-13 15:59:43 +0000,25083,14880,576057,60741,112285,1618,43975,2948,3565,137
2020-02-14 04:33:39 +0000,25083,5108,575963,60756,111581,1618,43975,2948,3565,137
2020-02-14 16:09:51 +0000,25083,14880,576068,60601,113115,1618,43975,2948,3565,137
2020-02-15 04:17:54 +0000,25083,5111,576068,60761,111529,1618,43975,2948,3565,137
2020-02-15 15:58:54 +0000,25083,14883,576070,60776,113092,1618,43975,2948,3565,137
2020-02-16 04:18:47 +0000,25083,5111,576070,60761,111529,1618,43975,2948,3565,137
2020-02-16 17:22:44 +0000,25083,14883,575476,60776,112260,1618,43975,2948,3565,137
2020-02-17 04:20:51 +0000,25083,5111,576077,60763,111528,1618,43975,2948,3565,137
2020-02-17 17:05:32 +0000,25083,14883,576307,60614,113001,1619,43975,2948,3565,137
2020-02-18 04:18:14 +0000,25083,5115,576307,60789,112267,1619,43976,2949,3565,137
2020-02-18 15:57:00 +0000,25083,14887,576307,60780,112267,1619,43976,2952,3565,137
2020-02-19 04:17:59 +0000,25083,5115,576306,60781,111549,1619,43976,2952,3565,137
2020-02-19 16:01:21 +0000,25083,14887,618063,61004,113136,1619,44082,2956,3565,137
2020-02-20 04:18:00 +0000,25084,5115,616091,61015,111576,1621,44083,2956,3565,137
2020-02-20 15:57:22 +0000,25084,14887,614594,61246,112309,1621,44083,2956,3565,137
2020-02-21 04:17:52 +0000,25084,5115,616105,61254,111546,1622,44100,2956,3565,137
2020-02-21 16:10:00 +0000,25084,14887,616092,61202,113132,1620,44100,2958,3565,137
2020-02-22 04:24:11 +0000,25084,5115,606176,61256,111575,1598,44211,2958,3565,137
2020-02-22 16:16:29 +0000,25084,14887,606176,61256,113160,1621,44211,2958,3565,137
2020-02-23 04:24:35 +0000,25084,5115,606176,61256,111574,1622,44211,2958,3565,137
2020-02-23 15:52:21 +0000,25084,14887,606187,61256,113160,1622,44211,2958,3565,137
2020-02-24 04:23:52 +0000,25084,5115,606187,61256,111574,1622,44211,2958,3565,137
2020-02-24 15:58:15 +0000,25084,14887,606190,61256,111896,1622,44211,2958,3565,137
2020-02-25 04:44:37 +0000,25087,5115,607349,61259,111164,1622,44211,2960,3565,137
2020-02-25 16:01:36 +0000,25087,14887,607355,60514,111909,1622,44211,2960,3565,137
2020-02-26 04:17:21 +0000,25087,5115,607353,61264,111927,1622,44211,2960,3565,137
2020-02-26 15:47:55 +0000,25087,14888,607359,61263,112764,1622,44211,2963,3565,137
2020-02-27 04:08:10 +0000,25087,5116,586828,61273,111186,1622,44211,2964,3565,137
2020-02-27 15:50:19 +0000,25094,14888,586959,61274,112699,1622,44211,2964,3565,137
2020-02-28 04:17:55 +0000,25095,5116,586970,61288,111207,1622,44288,2969,3565,137
2020-02-28 15:35:48 +0000,25095,14888,586970,61127,112984,1622,44419,2972,3565,137
2020-02-29 15:31:36 +0000,25095,14888,586985,61297,112984,1598,44442,2974,3565,137
2020-03-01 04:14:15 +0000,25092,5116,586985,61297,111386,1623,44442,2974,3565,137
2020-03-01 16:01:53 +0000,25095,14888,586985,61297,113009,1623,44442,2974,3565,137
2020-03-02 04:11:28 +0000,25095,5116,586985,61297,111412,1623,44442,2974,3565,137
2020-03-02 16:39:40 +0000,25095,14888,581869,61297,112151,1623,44442,2979,3565,137
2020-03-03 15:48:54 +0000,25095,14888,586983,61303,113048,1623,44442,2981,3565,137
2020-03-04 04:12:37 +0000,25095,5116,586983,59699,106791,1623,44442,2982,3565,137
2020-03-04 15:51:47 +0000,25095,14888,586983,61277,113048,1615,44442,2982,3565,137
2020-03-05 04:16:19 +0000,25095,5117,586983,58109,111500,1615,44442,2982,3565,137
2020-03-05 15:50:35 +0000,25095,14889,586987,61290,113098,1616,44442,2982,3565,137
2020-03-06 04:17:29 +0000,25095,5117,587008,61295,112246,1616,44442,2982,3565,137
2020-03-06 15:43:09 +0000,25095,14889,587010,61295,112246,1616,44442,2982,3565,137
2020-03-07 04:17:56 +0000,25095,5117,587010,61296,111424,1616,44443,2982,3565,137
2020-03-07 15:42:04 +0000,25095,14889,572498,61296,112955,1616,44443,2982,3565,137
2020-03-08 04:13:12 +0000,25095,5117,572685,61296,111424,1616,44443,2982,3565,137
2020-03-08 15:51:31 +0000,25095,14889,572685,61296,99522,1617,44443,2982,3565,137
2020-03-09 15:23:30 +0000,25095,14889,572685,61296,99522,1618,44443,2982,3565,137
2020-03-10 04:31:43 +0000,25095,5117,572687,61303,111884,1619,44443,2982,3565,137
2020-03-10 15:30:12 +0000,25095,14889,587035,58148,99651,1619,44443,2982,3565,137
2020-03-11 04:37:54 +0000,25095,5117,587037,61476,111859,1619,44443,2982,3565,137
2020-03-11 15:43:48 +0000,25094,14889,587027,61479,113767,1620,44443,2982,3565,137
2020-03-12 04:43:41 +0000,25094,5117,587029,61483,112174,1620,44443,2982,3565,137
2020-03-12 16:26:20 +0000,25095,14889,586717,61335,113772,1620,44443,2982,3565,137
2020-03-13 04:38:30 +0000,25095,5117,586374,61483,112185,1620,44549,2982,3565,137
2020-03-13 15:48:20 +0000,25095,14889,586332,60092,113788,1619,44549,2982,3565,137
2020-03-14 04:34:05 +0000,25095,5117,586257,61492,112377,1620,44549,2982,3565,137
2020-03-14 15:36:27 +0000,25095,14889,586341,61493,113978,1620,44549,2982,3565,137
2020-03-15 04:36:42 +0000,25095,5117,586357,61493,112380,1620,44549,2982,3565,137
2020-03-15 15:41:14 +0000,25095,14889,586207,61263,113978,1620,44549,2982,3565,137
2020-03-16 06:54:30 +0000,25071,5117,586290,61493,113133,1620,44549,2982,3565,137
2020-03-16 15:33:36 +0000,25095,14889,599537,61493,113986,1620,44549,2983,3565,137
